param_x_name,param_x_value,param_y_name,param_y_value,seed,SIG_A_score,SIG_B_score,SIG_C_score,SIG_D_score,SIG_E_score,SIG_A_protected_pass,SIG_B_protected_pass,SIG_C_protected_pass,SIG_D_protected_pass,SIG_E_protected_pass,joint_protected_pass,first_failed_signature,failure_mode
context_gain,1.0,structural_lr,0.33,42,0.17082840396441556,0.3304840228940178,0.15533968301157422,21.30116326864476,1.4027772336739532,True,True,True,True,True,True,none,none
context_gain,1.0,structural_lr,0.4,42,0.1762037015060226,0.35341011601296435,0.15548795311102684,21.3509674725126,1.3405619352673785,True,True,True,True,True,True,none,none
context_gain,1.5,structural_lr,0.0,42,0.0,-0.017974996819294375,0.1730045967370565,19.21182983448674,0.0,False,False,True,True,False,False,SIG_A,SIG_A;SIG_B;SIG_E
context_gain,1.5,structural_lr,0.03,42,0.03421110434379859,0.04146365328200702,0.1758093299382206,19.744151810171854,0.8175876470677101,True,False,True,True,True,False,SIG_B,SIG_B
context_gain,1.5,structural_lr,0.06,42,0.06289302610275638,0.0931063803179295,0.17762146093780262,20.15470611960233,1.2289554004674987,True,True,True,True,True,True,none,none
context_gain,1.5,structural_lr,0.09,42,0.08679084069103282,0.1378661255341841,0.17882746086948167,20.463367638797994,1.4314524426198845,True,True,True,True,True,True,none,none
context_gain,1.5,structural_lr,0.12,42,0.10656584125587443,0.17656291490065446,0.17965337824057565,20.69386774326868,1.5218537037982185,True,True,True,True,True,True,none,none
context_gain,1.5,structural_lr,0.15,42,0.12280327431553484,0.20993182913965036,0.18023423153648743,20.86625880249765,1.551122454541627,True,True,True,True,True,True,none,none
context_gain,1.5,structural_lr,0.18,42,0.13601950846626842,0.2386304214396444,0.18065272738296698,20.995806879648978,1.5473338336916809,True,True,True,True,True,True,none,none
context_gain,1.5,structural_lr,0.21,42,0.14666866720742155,0.26324561181288997,0.18096086805129524,21.09370134694377,1.5263675919284174,True,True,True,True,True,True,none,none
context_gain,1.5,structural_lr,0.27,42,0.1618073109720407,0.30225822610316655,0.1813688640386977,21.22473472139332,1.465323667079336,True,True,True,True,True,True,none,none
context_gain,1.5,structural_lr,0.33,42,0.17082840396441556,0.3304840228940178,0.1816135160304085,21.30116326864476,1.4027772336739532,True,True,True,True,True,True,none,none
context_gain,1.5,structural_lr,0.4,42,0.1762037015060226,0.35341011601296435,0.18178773964317976,21.3509674725126,1.3405619352673785,True,True,True,True,True,True,none,none
context_gain,2.0,structural_lr,0.0,42,0.0,-0.017974996819294375,0.19761976691210828,19.21182983448674,0.0,False,False,True,True,False,False,SIG_A,SIG_A;SIG_B;SIG_E
context_gain,2.0,structural_lr,0.03,42,0.03421110434379859,0.04146365328200702,0.2008364963338646,19.744151810171854,0.8175876470677101,True,False,True,True,True,False,SIG_B,SIG_B
context_gain,2.0,structural_lr,0.06,42,0.06289302610275638,0.0931063803179295,0.2029148170454435,20.15470611960233,1.2289554004674987,True,True,True,True,True,True,none,none
context_gain,2.0,structural_lr,0.09,42,0.08679084069103282,0.1378661255341841,0.20429797016006346,20.463367638797994,1.4314524426198845,True,True,True,True,True,True,none,none
context_gain,2.0,structural_lr,0.12,42,0.10656584125587443,0.17656291490065446,0.20524520917247116,20.69386774326868,1.5218537037982185,True,True,True,True,True,True,none,none
context_gain,2.0,structural_lr,0.15,42,0.12280327431553484,0.20993182913965036,0.2059113858647526,20.86625880249765,1.551122454541627,True,True,True,True,True,True,none,none
context_gain,2.0,structural_lr,0.18,42,0.13601950846626842,0.2386304214396444,0.20639135590314867,20.995806879648978,1.5473338336916809,True,True,True,True,True,True,none,none
context_gain,2.0,structural_lr,0.21,42,0.14666866720742155,0.26324561181288997,0.20674476033870776,21.09370134694377,1.5263675919284174,True,True,True,True,True,True,none,none
context_gain,2.0,structural_lr,0.27,42,0.1618073109720407,0.30225822610316655,0.20721268816018165,21.22473472139332,1.465323667079336,True,True,True,True,True,True,none,none
context_gain,2.0,structural_lr,0.33,42,0.17082840396441556,0.3304840228940178,0.20749327786457872,21.30116326864476,1.4027772336739532,True,True,True,True,True,True,none,none
context_gain,2.0,structural_lr,0.4,42,0.1762037015060226,0.35341011601296435,0.2076930937404465,21.3509674725126,1.3405619352673785,True,True,True,True,True,True,none,none
context_gain,3.0,structural_lr,0.0,42,0.0,-0.017974996819294375,0.24515444981752715,19.21182983448674,0.0,False,False,True,True,False,False,SIG_A,SIG_A;SIG_B;SIG_E
