comparator,step,phase,branch_id,is_overlap,x_b,fast_access,slow_access,effective_access,eligibility,translation_readiness,structural_accessibility,input_drive
random_slow_drift,18,overlap_damage,b1,True,0.6570328627323246,0.8909031788043871,0.9076336395330041,0.8086136946497486,1.0,0.0,0.3808463280567268,nan
random_slow_drift,18,overlap_damage,b2,False,0.8768953537329274,0.9241418199787566,0.9547010332051071,0.882279150361767,1.0,0.0,0.5080190021774019,nan
random_slow_drift,18,overlap_damage,b3,False,0.0,0.6224593312018546,0.9496101919220209,0.5910937249662459,0.0,0.0,0.48937710702382997,nan
random_slow_drift,19,overlap_damage,b0,False,0.0,0.6224593312018546,0.9562274467741545,0.5952126969958972,0.88,0.0,0.5139981362511395,nan
random_slow_drift,19,overlap_damage,b1,True,0.6570328627323246,0.8909031788043871,0.9038707732211725,0.8052613450911218,1.0,0.0,0.3734988336078135,nan
random_slow_drift,19,overlap_damage,b2,False,0.8768953537329274,0.9241418199787566,0.9554375144376154,0.8829597634683574,1.0,0.0,0.510879498613925,nan
random_slow_drift,19,overlap_damage,b3,False,0.0,0.6224593312018546,0.9551719830476784,0.5945557137506071,0.0,0.0,0.5098430148124241,nan
random_slow_drift,20,overlap_damage,b0,False,0.0,0.6224593312018546,0.9600651160936423,0.5976014900738795,0.88,0.0,0.5299584810209507,nan
random_slow_drift,20,overlap_damage,b1,True,0.6570328627323246,0.8909031788043871,0.9083352614983152,0.8092387718889632,1.0,0.0,0.38224596115454373,nan
random_slow_drift,20,overlap_damage,b2,False,0.8768953537329274,0.9241418199787566,0.9594089261486941,0.8866299111149186,1.0,0.0,0.5271282010590824,nan
random_slow_drift,20,overlap_damage,b3,False,0.0,0.6224593312018546,0.9581467659119034,0.5964073951027433,0.0,0.0,0.5218053157536771,nan
random_slow_drift,21,overlap_damage,b0,False,0.0,0.6224593312018546,0.9562991431689695,0.5952573250858634,0.88,0.0,0.5142838443904607,nan
random_slow_drift,21,overlap_damage,b1,True,0.6570328627323246,0.8909031788043871,0.898973445932825,0.8008983006422876,1.0,0.0,0.3643116838091293,nan
random_slow_drift,21,overlap_damage,b2,False,0.8768953537329274,0.9241418199787566,0.9565729263407384,0.884009045090935,1.0,0.0,0.5153789942056821,nan
random_slow_drift,21,overlap_damage,b3,False,0.0,0.6224593312018546,0.9610493707540007,0.5982141485714985,0.0,0.0,0.5342884757655966,nan
random_slow_drift,22,overlap_damage,b0,False,0.0,0.6224593312018546,0.9547041346741342,0.5942644971649069,0.88,0.0,0.5080309551155261,nan
random_slow_drift,22,overlap_damage,b1,True,0.6570328627323246,0.8909031788043871,0.9266431897198563,0.8255493633388566,1.0,0.0,0.422705539371143,nan
random_slow_drift,22,overlap_damage,b2,False,0.8768953537329274,0.9241418199787566,0.9511714934937522,0.8790173551092282,1.0,0.0,0.49489668065101977,nan
random_slow_drift,22,overlap_damage,b3,False,0.0,0.6224593312018546,0.9543880090129104,0.5940677217972458,0.0,0.0,0.5068166107680426,nan
random_slow_drift,23,overlap_damage,b0,False,0.0,0.6224593312018546,0.9594356933185682,0.5972096999942637,0.88,0.0,0.5272427930022685,nan
random_slow_drift,23,overlap_damage,b1,True,0.6570328627323246,0.8909031788043871,0.9398857119393105,0.8373471684795561,1.0,0.0,0.4582517889047297,nan
random_slow_drift,23,overlap_damage,b2,False,0.8768953537329274,0.9241418199787566,0.9545763175909491,0.8821638954471192,1.0,0.0,0.5075389979220013,nan
random_slow_drift,23,overlap_damage,b3,False,0.0,0.6224593312018546,0.9595451280224162,0.5972778186468312,0.0,0.0,0.5277120444172345,nan
random_slow_drift,24,overlap_damage,b0,False,0.0,0.6224593312018546,0.966990986207983,0.6019125625532429,0.88,0.0,0.5629014174383226,nan
random_slow_drift,24,overlap_damage,b1,True,0.6570328627323246,0.8909031788043871,0.9390838596147054,0.8366327956946338,1.0,0.0,0.4559011020043221,nan
random_slow_drift,24,overlap_damage,b2,False,0.8768953537329274,0.9241418199787566,0.9443697233033881,0.8727315548264278,1.0,0.0,0.47196502459352685,nan
random_slow_drift,24,overlap_damage,b3,False,0.0,0.6224593312018546,0.9563307980818568,0.5952770289817685,0.0,0.0,0.5144101307092667,nan
random_slow_drift,25,overlap_damage,b0,False,0.0,0.6224593312018546,0.9712610761002174,0.6045705198517349,0.88,0.0,0.586723811371237,nan
random_slow_drift,25,overlap_damage,b1,True,0.6570328627323246,0.8909031788043871,0.9254530898730872,0.8244890996022755,1.0,0.0,0.4198091418523649,nan
random_slow_drift,25,overlap_damage,b2,False,0.8768953537329274,0.9241418199787566,0.9446333714339878,0.8729752030896742,1.0,0.0,0.4728033076132084,nan
random_slow_drift,25,overlap_damage,b3,False,0.0,0.6224593312018546,0.9578899468159444,0.5962475356600329,0.0,0.0,0.5207410646928182,nan
random_slow_drift,26,overlap_damage,b0,False,0.0,0.6224593312018546,0.9699098146907048,0.6037294145784908,0.88,0.0,0.5788340072508952,nan
random_slow_drift,26,overlap_damage,b1,True,0.6570328627323246,0.8909031788043871,0.93260429192984,0.830860128246909,1.0,0.0,0.4378999415115673,nan
random_slow_drift,26,overlap_damage,b2,False,0.8768953537329274,0.9241418199787566,0.949017113154367,0.8770264021414622,1.0,0.0,0.48732280115137255,nan
random_slow_drift,26,overlap_damage,b3,False,0.0,0.6224593312018546,0.9698997040896904,0.6037231211405454,0.0,0.0,0.5787762776153365,nan
random_slow_drift,27,post_damage_probe,b0,False,0.8963342213635265,0.9241418199787566,0.9699098146907048,0.8963342213635265,1.0,0.0,0.5788340072508952,1.0
random_slow_drift,27,post_damage_probe,b1,True,0.6646881025975273,0.8909031788043871,0.93260429192984,0.830860128246909,1.0,0.0,0.4378999415115673,0.8
random_slow_drift,27,post_damage_probe,b2,False,0.0,0.6224593312018546,0.949017113154367,0.590724557553182,0.88,0.0,0.48732280115137255,0.0
random_slow_drift,27,post_damage_probe,b3,False,0.0,0.6224593312018546,0.9698997040896904,0.6037231211405454,0.0,0.0,0.5787762776153365,0.0
random_slow_drift,28,post_damage_probe,b0,False,0.0,0.6224593312018546,0.9699098146907048,0.6037294145784908,0.88,0.0,0.5788340072508952,0.0
random_slow_drift,28,post_damage_probe,b1,True,0.6646881025975273,0.8909031788043871,0.93260429192984,0.830860128246909,1.0,0.0,0.4378999415115673,0.8
random_slow_drift,28,post_damage_probe,b2,False,0.8770264021414622,0.9241418199787566,0.949017113154367,0.8770264021414622,1.0,0.0,0.48732280115137255,1.0
random_slow_drift,28,post_damage_probe,b3,False,0.0,0.6224593312018546,0.9698997040896904,0.6037231211405454,0.0,0.0,0.5787762776153365,0.0
random_slow_drift,29,post_rescue_probe,b0,False,0.9074507374319816,0.9241418199787566,0.9819388299653417,0.9074507374319816,1.0,0.0,0.6659607805456821,1.0
random_slow_drift,29,post_rescue_probe,b1,True,0.6620102847538839,0.8909031788043871,0.9288471246144799,0.8275128559423548,1.0,0.0,0.4281855715775001,0.8
random_slow_drift,29,post_rescue_probe,b2,False,0.0,0.6224593312018546,0.9666944696548514,0.6017279930578903,0.2785009760094021,0.0,0.5613598381627731,0.0
random_slow_drift,29,post_rescue_probe,b3,False,0.0,0.6224593312018546,0.9666432184992282,0.6016960912978377,0.0,0.0,0.5610947292076112,0.0
random_slow_drift,30,post_rescue_probe,b0,False,0.0,0.6224593312018546,0.9819388299653417,0.6112169873813582,0.88,0.0,0.6659607805456821,0.0
random_slow_drift,30,post_rescue_probe,b1,True,0.6620102847538839,0.8909031788043871,0.9288471246144799,0.8275128559423548,1.0,0.0,0.4281855715775001,0.8
random_slow_drift,30,post_rescue_probe,b2,False,0.8933627865502333,0.9241418199787566,0.9666944696548514,0.8933627865502333,1.0,0.0,0.5613598381627731,1.0
random_slow_drift,30,post_rescue_probe,b3,False,0.0,0.6224593312018546,0.9666432184992282,0.6016960912978377,0.0,0.0,0.5610947292076112,0.0
