comparator,step,phase,branch_id,is_overlap,x_b,fast_access,slow_access,effective_access,eligibility,translation_readiness,structural_accessibility,input_drive
fixed_allocation_only,26,overlap_damage,b1,True,0.6789210541063354,0.8909031788043871,0.907265383644796,0.8082856143083306,1.0,0.0,0.38011552932728254,nan
fixed_allocation_only,26,overlap_damage,b2,False,0.8803135872263584,0.9241418199787566,0.9525741268224334,0.8803135872263584,1.0,0.0,0.5,nan
fixed_allocation_only,26,overlap_damage,b3,False,0.0,0.6224593312018546,0.9525741268224334,0.5929386539020824,0.0,0.0,0.5,nan
fixed_allocation_only,27,post_damage_probe,b0,False,0.8803135872263584,0.9241418199787566,0.9525741268224334,0.8803135872263584,1.0,0.0,0.5,1.0
fixed_allocation_only,27,post_damage_probe,b1,True,0.6466284914466645,0.8909031788043871,0.907265383644796,0.8082856143083306,1.0,0.0,0.38011552932728254,0.8
fixed_allocation_only,27,post_damage_probe,b2,False,0.0,0.6224593312018546,0.9525741268224334,0.5929386539020824,1.0,0.0,0.5,0.0
fixed_allocation_only,27,post_damage_probe,b3,False,0.0,0.6224593312018546,0.9525741268224334,0.5929386539020824,0.0,0.0,0.5,0.0
fixed_allocation_only,28,post_damage_probe,b0,False,0.0,0.6224593312018546,0.9525741268224334,0.5929386539020824,1.0,0.0,0.5,0.0
fixed_allocation_only,28,post_damage_probe,b1,True,0.6466284914466645,0.8909031788043871,0.907265383644796,0.8082856143083306,1.0,0.0,0.38011552932728254,0.8
fixed_allocation_only,28,post_damage_probe,b2,False,0.8803135872263584,0.9241418199787566,0.9525741268224334,0.8803135872263584,1.0,0.0,0.5,1.0
fixed_allocation_only,28,post_damage_probe,b3,False,0.0,0.6224593312018546,0.9525741268224334,0.5929386539020824,0.0,0.0,0.5,0.0
fixed_allocation_only,29,post_rescue_probe,b0,False,0.8803135872263584,0.9241418199787566,0.9525741268224334,0.8803135872263584,1.0,0.0,0.5,1.0
fixed_allocation_only,29,post_rescue_probe,b1,True,0.6057462380165276,0.8909031788043871,0.8499046984396401,0.7571827975206594,1.0,0.0,0.28897563127152043,0.8
fixed_allocation_only,29,post_rescue_probe,b2,False,0.0,0.6224593312018546,0.9525741268224334,0.5929386539020824,1.0,0.0,0.5,0.0
fixed_allocation_only,29,post_rescue_probe,b3,False,0.0,0.6224593312018546,0.9525741268224334,0.5929386539020824,0.0,0.0,0.5,0.0
fixed_allocation_only,30,post_rescue_probe,b0,False,0.0,0.6224593312018546,0.9525741268224334,0.5929386539020824,1.0,0.0,0.5,0.0
fixed_allocation_only,30,post_rescue_probe,b1,True,0.6057462380165276,0.8909031788043871,0.8499046984396401,0.7571827975206594,1.0,0.0,0.28897563127152043,0.8
fixed_allocation_only,30,post_rescue_probe,b2,False,0.8803135872263584,0.9241418199787566,0.9525741268224334,0.8803135872263584,1.0,0.0,0.5,1.0
fixed_allocation_only,30,post_rescue_probe,b3,False,0.0,0.6224593312018546,0.9525741268224334,0.5929386539020824,0.0,0.0,0.5,0.0
