roi_id,bin_0,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20,bin_21,bin_22,bin_23,bin_24,bin_25,bin_26,bin_27,bin_28,bin_29,bin_30,bin_31,bin_32,bin_33,bin_34,bin_35,bin_36,bin_37,bin_38,bin_39,bin_40,bin_41,bin_42,bin_43,bin_44,bin_45,bin_46,bin_47,bin_48,bin_49
67,,,,,,,,,,,,,,0.000007,0.000155,0.000261,0.000118,0.000057,0.000034,0.000042,0.000055,0.000080,0.000086,0.000121,0.000177,0.000285,0.000328,0.000406,0.000127,0.000034,0.000063,0.000057,0.000102,0.000297,0.000534,0.000685,0.000545,0.000075,0.000266,0.000204,0.000445,0.000291,0.000185,0.000050,0.000035,0.000038,0.000006,0.000018,0.000041,0.000045
68,,,,,,,,,,,,,,0.000004,0.000104,0.000084,0.000048,0.000041,0.000034,0.000048,0.000046,0.000066,0.000083,0.000076,0.000084,0.000088,0.000094,0.000083,0.000080,0.000057,0.000491,0.000470,0.000548,0.000209,0.000102,0.000140,0.000103,0.000019,0.000020,0.000016,0.000034,0.000049,0.000047,0.000021,0.000028,0.000028,0.000005,0.000012,0.000035,0.000035
69,,,,,,,,,,,,,,0.000003,0.000084,0.000061,0.000047,0.000020,0.000020,0.000017,0.000030,0.000032,0.000018,0.000039,0.000047,0.000059,0.000075,0.000088,0.000040,0.000020,0.000030,0.000039,0.000176,0.000630,0.001222,0.001936,0.001225,0.000148,0.000122,0.000025,0.000039,0.000033,0.000055,0.000026,0.000030,0.000058,0.000005,0.000010,0.000023,0.000022
70,,,,,,,,,,,,,,0.000005,0.000104,0.000081,0.000035,0.000020,0.000021,0.000024,0.000019,0.000015,0.000026,0.000029,0.000031,0.000033,0.000037,0.000044,0.000029,0.000013,0.000073,0.000031,0.000020,0.000024,0.000039,0.000036,0.000036,0.000015,0.000013,0.000009,0.000020,0.000028,0.000042,0.000020,0.000030,0.000052,0.000021,0.000098,0.000333,0.000187
71,,,,,,,,,,,,,,0.000004,0.000113,0.000091,0.000075,0.000035,0.000020,0.000030,0.000035,0.000038,0.000050,0.000050,0.000058,0.000057,0.000070,0.000097,0.000046,0.000023,0.000035,0.000029,0.000027,0.000057,0.000125,0.000154,0.000107,0.000157,0.000046,0.000018,0.000033,0.000034,0.000051,0.000065,0.000038,0.000031,0.000010,0.000019,0.000035,0.000032
72,,,,,,,,,,,,,,0.000004,0.000074,0.000078,0.000043,0.000039,0.000031,0.000034,0.000035,0.000040,0.000038,0.000037,0.000054,0.000061,0.000064,0.000064,0.000045,0.000020,0.000043,0.000063,0.000247,0.000946,0.001818,0.002593,0.001358,0.000110,0.000055,0.000018,0.000038,0.000031,0.000037,0.000018,0.000016,0.000021,0.000004,0.000009,0.000025,0.000030
73,,,,,,,,,,,,,,0.000004,0.000082,0.000060,0.000024,0.000020,0.000026,0.000051,0.000095,0.000201,0.000227,0.000307,0.000565,0.001087,0.001363,0.001662,0.000593,0.000134,0.000147,0.000040,0.000029,0.000031,0.000048,0.000063,0.000029,0.000015,0.000021,0.000014,0.000034,0.000073,0.000084,0.000027,0.000020,0.000019,0.000005,0.000012,0.000027,0.000028
74,,,,,,,,,,,,,,0.000003,0.000098,0.000088,0.000086,0.000119,0.000248,0.000508,0.000709,0.000661,0.000521,0.000328,0.000217,0.000140,0.000114,0.000091,0.000046,0.000012,0.000025,0.000017,0.000026,0.000032,0.000043,0.000073,0.000071,0.000009,0.000016,0.000012,0.000020,0.000035,0.000044,0.000020,0.000019,0.000023,0.000002,0.000007,0.000025,0.000019
75,,,,,,,,,,,,,,0.000024,0.000861,0.000453,0.000193,0.000055,0.000032,0.000021,0.000022,0.000023,0.000017,0.000013,0.000037,0.000043,0.000038,0.000022,0.000033,0.000019,0.000030,0.000019,0.000024,0.000026,0.000044,0.000059,0.000053,0.000024,0.000049,0.000052,0.000205,0.000152,0.000157,0.000051,0.000026,0.000025,0.000004,0.000012,0.000035,0.000060
76,,,,,,,,,,,,,,0.000032,0.000744,0.000580,0.000256,0.000077,0.000061,0.000079,0.000078,0.000065,0.000046,0.000042,0.000050,0.000055,0.000075,0.000116,0.000046,0.000031,0.000072,0.000052,0.000032,0.000035,0.000054,0.000061,0.000046,0.000012,0.000017,0.000015,0.000040,0.000040,0.000045,0.000026,0.000030,0.000051,0.000007,0.000025,0.000158,0.000135
77,,,,,,,,,,,,,,0.000008,0.000109,0.000151,0.000148,0.000044,0.000047,0.000046,0.000051,0.000062,0.000060,0.000067,0.000073,0.000082,0.000057,0.000067,0.000045,0.000028,0.000071,0.000042,0.000024,0.000024,0.000045,0.000106,0.000129,0.000061,0.000128,0.000159,0.000439,0.000316,0.000293,0.000086,0.000085,0.000097,0.000015,0.000035,0.000067,0.000042
78,,,,,,,,,,,,,,0.000006,0.000174,0.000120,0.000080,0.000052,0.000029,0.000030,0.000033,0.000037,0.000033,0.000046,0.000070,0.000070,0.000082,0.000116,0.000056,0.000018,0.000019,0.000021,0.000032,0.000093,0.000245,0.000506,0.000384,0.000042,0.000027,0.000020,0.000082,0.000182,0.000265,0.000130,0.000149,0.000310,0.000019,0.000030,0.000042,0.000029
79,,,,,,,,,,,,,,0.000004,0.000082,0.000057,0.000021,0.000020,0.000022,0.000032,0.000031,0.000021,0.000036,0.000042,0.000053,0.000045,0.000067,0.000055,0.000043,0.000017,0.000031,0.000035,0.000038,0.000090,0.000266,0.000705,0.000504,0.000047,0.000106,0.000116,0.000546,0.000575,0.000480,0.000104,0.000057,0.000054,0.000005,0.000017,0.000099,0.000063
80,,,,,,,,,,,,,,0.000025,0.000544,0.000319,0.000195,0.000097,0.000052,0.000041,0.000042,0.000041,0.000060,0.000073,0.000090,0.000085,0.000113,0.000162,0.000066,0.000028,0.000037,0.000021,0.000044,0.000072,0.000094,0.000077,0.000045,0.000011,0.000021,0.000016,0.000056,0.000090,0.000125,0.000057,0.000076,0.000129,0.000014,0.000044,0.000475,0.000339
81,,,,,,,,,,,,,,0.000059,0.000847,0.000482,0.000215,0.000148,0.000077,0.000049,0.000040,0.000034,0.000041,0.000043,0.000056,0.000074,0.000111,0.000149,0.000064,0.000034,0.000036,0.000027,0.000028,0.000033,0.000048,0.000064,0.000037,0.000021,0.000023,0.000016,0.000043,0.000075,0.000114,0.000050,0.000041,0.000042,0.000007,0.000014,0.000052,0.000101
82,,,,,,,,,,,,,,0.000011,0.000180,0.000108,0.000046,0.000029,0.000036,0.000044,0.000045,0.000038,0.000045,0.000043,0.000052,0.000075,0.000076,0.000070,0.000037,0.000018,0.000025,0.000023,0.000022,0.000028,0.000046,0.000076,0.000051,0.000014,0.000024,0.000038,0.000355,0.000655,0.000796,0.000210,0.000098,0.000092,0.000005,0.000015,0.000072,0.000072
83,,,,,,,,,,,,,,0.000020,0.000614,0.000389,0.000302,0.000133,0.000051,0.000029,0.000031,0.000039,0.000061,0.000067,0.000107,0.000093,0.000075,0.000046,0.000035,0.000024,0.000032,0.000024,0.000015,0.000029,0.000051,0.000062,0.000066,0.000015,0.000017,0.000013,0.000032,0.000046,0.000078,0.000040,0.000024,0.000039,0.000005,0.000020,0.000066,0.000075
84,,,,,,,,,,,,,,0.000009,0.000163,0.000120,0.000061,0.000041,0.000038,0.000038,0.000034,0.000041,0.000057,0.000071,0.000102,0.000101,0.000144,0.000240,0.000171,0.000046,0.000063,0.000038,0.000032,0.000078,0.000250,0.000559,0.000694,0.000095,0.000081,0.000145,0.000087,0.000098,0.000069,0.000035,0.000033,0.000034,0.000007,0.000012,0.000038,0.000042
85,,,,,,,,,,,,,,0.000003,0.000079,0.000067,0.000047,0.000023,0.000020,0.000024,0.000028,0.000033,0.000061,0.000079,0.000185,0.000412,0.000784,0.001241,0.000518,0.000085,0.000181,0.000108,0.000129,0.000128,0.000125,0.000096,0.000056,0.000014,0.000015,0.000011,0.000031,0.000046,0.000063,0.000036,0.000032,0.000024,0.000003,0.000008,0.000020,0.000018
86,,,,,,,,,,,,,,0.000022,0.000286,0.000229,0.000098,0.000059,0.000043,0.000033,0.000035,0.000029,0.000043,0.000046,0.000040,0.000064,0.000072,0.000079,0.000045,0.000017,0.000028,0.000029,0.000049,0.000123,0.000217,0.000285,0.000154,0.000022,0.000021,0.000013,0.000039,0.000042,0.000040,0.000021,0.000024,0.000024,0.000005,0.000013,0.000056,0.000080
87,,,,,,,,,,,,,,0.000005,0.000126,0.000086,0.000065,0.000048,0.000036,0.000026,0.000038,0.000029,0.000043,0.000052,0.000061,0.000066,0.000111,0.000114,0.000044,0.000023,0.000041,0.000092,0.000444,0.000984,0.001001,0.000853,0.000350,0.000035,0.000033,0.000016,0.000040,0.000050,0.000058,0.000026,0.000031,0.000031,0.000005,0.000013,0.000037,0.000040
88,,,,,,,,,,,,,,0.000017,0.000420,0.000228,0.000121,0.000055,0.000049,0.000043,0.000086,0.000045,0.000041,0.000053,0.000063,0.000070,0.000063,0.000065,0.000028,0.000015,0.000030,0.000022,0.000028,0.000028,0.000050,0.000104,0.000490,0.000111,0.000027,0.000014,0.000038,0.000042,0.000057,0.000026,0.000022,0.000039,0.000004,0.000011,0.000036,0.000026
89,,,,,,,,,,,,,,0.000005,0.000163,0.000132,0.000079,0.000054,0.000040,0.000039,0.000050,0.000054,0.000076,0.000065,0.000076,0.000077,0.000086,0.000105,0.000055,0.000024,0.000036,0.000022,0.000032,0.000042,0.000067,0.000100,0.000070,0.000019,0.000017,0.000023,0.000090,0.000254,0.000434,0.000178,0.000128,0.000102,0.000006,0.000017,0.000029,0.000029
90,,,,,,,,,,,,,,0.000004,0.000068,0.000081,0.000050,0.000035,0.000024,0.000017,0.000022,0.000020,0.000022,0.000031,0.000034,0.000039,0.000044,0.000069,0.000025,0.000017,0.000018,0.000023,0.000022,0.000055,0.000161,0.000307,0.000185,0.000022,0.000022,0.000011,0.000044,0.000112,0.000316,0.000136,0.000138,0.000220,0.000009,0.000017,0.000035,0.000028
91,,,,,,,,,,,,,,0.000006,0.000193,0.000145,0.000110,0.000042,0.000027,0.000035,0.000046,0.000044,0.000047,0.000056,0.000079,0.000090,0.000093,0.000118,0.000047,0.000023,0.000028,0.000022,0.000029,0.000053,0.000270,0.001359,0.001172,0.000065,0.000030,0.000016,0.000027,0.000036,0.000054,0.000029,0.000024,0.000026,0.000004,0.000010,0.000039,0.000029
92,,,,,,,,,,,,,,0.000004,0.000109,0.000070,0.000045,0.000044,0.000040,0.000052,0.000064,0.000114,0.000200,0.000398,0.000542,0.000795,0.000892,0.001205,0.000353,0.000084,0.000117,0.000050,0.000045,0.000051,0.000069,0.000102,0.000084,0.000023,0.000099,0.000094,0.000403,0.000329,0.000257,0.000055,0.000029,0.000035,0.000005,0.000012,0.000032,0.000030
93,,,,,,,,,,,,,,0.000007,0.000159,0.000144,0.000071,0.000054,0.000038,0.000041,0.000058,0.000077,0.000118,0.000157,0.000174,0.000125,0.000110,0.000099,0.000040,0.000013,0.000029,0.000019,0.000022,0.000042,0.000048,0.000073,0.000056,0.000028,0.000021,0.000020,0.000128,0.000208,0.000175,0.000055,0.000046,0.000085,0.000008,0.000043,0.000221,0.000261
94,,,,,,,,,,,,,,0.000005,0.000124,0.000102,0.000096,0.000039,0.000030,0.000043,0.000025,0.000029,0.000036,0.000038,0.000085,0.000137,0.000196,0.000335,0.000148,0.000076,0.000117,0.000030,0.000019,0.000016,0.000035,0.000088,0.000051,0.000015,0.000018,0.000019,0.000109,0.000378,0.000500,0.000114,0.000084,0.000154,0.000010,0.000056,0.000234,0.000114
95,,,,,,,,,,,,,,0.000005,0.000120,0.000163,0.000215,0.000218,0.000208,0.000304,0.000344,0.000217,0.000287,0.000247,0.000151,0.000131,0.000143,0.000122,0.000044,0.000018,0.000026,0.000021,0.000017,0.000034,0.000071,0.000117,0.000068,0.000017,0.000023,0.000017,0.000034,0.000032,0.000047,0.000022,0.000019,0.000026,0.000004,0.000011,0.000030,0.000032
96,,,,,,,,,,,,,,0.000016,0.000363,0.000207,0.000115,0.000061,0.000037,0.000021,0.000017,0.000023,0.000030,0.000041,0.000096,0.000178,0.000294,0.000407,0.000254,0.000179,0.000215,0.000169,0.000119,0.000173,0.000287,0.000330,0.000212,0.000160,0.000078,0.000057,0.000126,0.000092,0.000173,0.000064,0.000057,0.000037,0.000017,0.000038,0.000060,0.000123
97,,,,,,,,,,,,,,0.000003,0.000084,0.000079,0.000048,0.000034,0.000031,0.000029,0.000030,0.000034,0.000044,0.000039,0.000043,0.000060,0.000067,0.000079,0.000032,0.000017,0.000043,0.000072,0.000291,0.000575,0.000563,0.000451,0.000165,0.000026,0.000023,0.000015,0.000030,0.000027,0.000017,0.000012,0.000009,0.000014,0.000003,0.000008,0.000023,0.000024
98,,,,,,,,,,,,,,0.000017,0.000316,0.000206,0.000114,0.000055,0.000048,0.000051,0.000060,0.000057,0.000074,0.000076,0.000117,0.000117,0.000163,0.000178,0.000063,0.000025,0.000044,0.000044,0.000044,0.000112,0.000304,0.000573,0.000595,0.000150,0.000114,0.000037,0.000072,0.000060,0.000069,0.000035,0.000035,0.000040,0.000006,0.000020,0.000090,0.000167
99,,,,,,,,,,,,,,0.000003,0.000101,0.000092,0.000098,0.000168,0.000305,0.000507,0.000540,0.000382,0.000297,0.000213,0.000178,0.000129,0.000141,0.000174,0.000073,0.000017,0.000023,0.000020,0.000021,0.000026,0.000036,0.000056,0.000041,0.000011,0.000016,0.000012,0.000027,0.000031,0.000036,0.000018,0.000014,0.000020,0.000003,0.000009,0.000029,0.000031
100,,,,,,,,,,,,,,0.000005,0.000111,0.000104,0.000057,0.000037,0.000024,0.000032,0.000039,0.000041,0.000044,0.000042,0.000056,0.000040,0.000044,0.000073,0.000074,0.000125,0.000212,0.000058,0.000106,0.000073,0.000076,0.000091,0.000072,0.000022,0.000020,0.000016,0.000047,0.000052,0.000060,0.000030,0.000022,0.000025,0.000007,0.000012,0.000032,0.000044
101,,,,,,,,,,,,,,0.000006,0.000219,0.000115,0.000118,0.000051,0.000035,0.000030,0.000038,0.000048,0.000075,0.000101,0.000196,0.000264,0.000211,0.000170,0.000065,0.000024,0.000050,0.000028,0.000039,0.000043,0.000094,0.000341,0.000257,0.000036,0.000033,0.000018,0.000038,0.000247,0.000154,0.000036,0.000028,0.000036,0.000006,0.000014,0.000038,0.000027
102,,,,,,,,,,,,,,0.000004,0.000125,0.000111,0.000069,0.000041,0.000024,0.000038,0.000064,0.000112,0.000133,0.000180,0.000316,0.000471,0.000677,0.000840,0.000517,0.000199,0.000271,0.000125,0.000081,0.000064,0.000143,0.000374,0.000420,0.000134,0.000132,0.000032,0.000070,0.000086,0.000103,0.000047,0.000045,0.000027,0.000010,0.000016,0.000027,0.000041
103,,,,,,,,,,,,,,0.000017,0.000239,0.000175,0.000085,0.000051,0.000031,0.000041,0.000048,0.000047,0.000045,0.000051,0.000058,0.000075,0.000067,0.000067,0.000032,0.000019,0.000033,0.000028,0.000038,0.000114,0.000106,0.000108,0.000074,0.000016,0.000017,0.000014,0.000040,0.000036,0.000051,0.000076,0.000032,0.000040,0.000005,0.000027,0.000122,0.000119
104,,,,,,,,,,,,,,0.000025,0.000414,0.000157,0.000089,0.000045,0.000034,0.000026,0.000033,0.000053,0.000064,0.000063,0.000078,0.000078,0.000106,0.000122,0.000064,0.000027,0.000042,0.000026,0.000032,0.000043,0.000046,0.000083,0.000088,0.000023,0.000022,0.000015,0.000034,0.000043,0.000048,0.000033,0.000032,0.000050,0.000011,0.000071,0.000293,0.000241
105,,,,,,,,,,,,,,0.000005,0.000084,0.000080,0.000545,0.000077,0.000043,0.000103,0.000057,0.000062,0.000068,0.000073,0.000076,0.000089,0.000130,0.000113,0.000071,0.000026,0.000047,0.000038,0.000042,0.000050,0.000069,0.000090,0.000069,0.000039,0.000032,0.000019,0.000040,0.000053,0.000105,0.000049,0.000027,0.000032,0.000006,0.000013,0.000038,0.000038
106,,,,,,,,,,,,,,0.000004,0.000120,0.000230,0.000475,0.000503,0.000385,0.000188,0.000074,0.000032,0.000027,0.000021,0.000027,0.000044,0.000048,0.000076,0.000030,0.000015,0.000015,0.000018,0.000021,0.000038,0.000106,0.000312,0.000476,0.000074,0.000077,0.000023,0.000040,0.000030,0.000037,0.000021,0.000016,0.000018,0.000004,0.000009,0.000024,0.000024
107,,,,,,,,,,,,,,0.000012,0.000158,0.000191,0.000124,0.000132,0.000092,0.000076,0.000074,0.000075,0.000071,0.000084,0.000072,0.000054,0.000059,0.000083,0.000161,0.000162,0.000166,0.000094,0.000060,0.000036,0.000022,0.000017,0.000055,0.000056,0.000073,0.000033,0.000081,0.000081,0.000056,0.000065,0.000075,0.000068,0.000033,0.000074,0.000145,0.000175
108,,,,,,,,,,,,,,0.000005,0.000138,0.000122,0.000067,0.000043,0.000035,0.000047,0.000056,0.000093,0.000283,0.000615,0.000828,0.000778,0.000805,0.000755,0.000145,0.000030,0.000031,0.000024,0.000027,0.000039,0.000055,0.000063,0.000065,0.000020,0.000020,0.000015,0.000041,0.000053,0.000066,0.000038,0.000026,0.000037,0.000004,0.000012,0.000036,0.000039
109,,,,,,,,,,,,,,0.000004,0.000067,0.000066,0.000043,0.000032,0.000033,0.000026,0.000019,0.000028,0.000022,0.000026,0.000045,0.000058,0.000059,0.000057,0.000037,0.000101,0.000045,0.000028,0.000027,0.000053,0.000119,0.000099,0.000074,0.000021,0.000021,0.000013,0.000024,0.000039,0.000045,0.000022,0.000016,0.000017,0.000005,0.000011,0.000028,0.000026
110,,,,,,,,,,,,,,0.000022,0.000560,0.000389,0.000213,0.000131,0.000104,0.000073,0.000033,0.000034,0.000043,0.000031,0.000039,0.000033,0.000101,0.000106,0.000057,0.000032,0.000096,0.000048,0.000054,0.000046,0.000046,0.000087,0.000062,0.000021,0.000021,0.000019,0.000050,0.000055,0.000036,0.000026,0.000020,0.000028,0.000007,0.000016,0.000066,0.000090
111,,,,,,,,,,,,,,0.000009,0.000278,0.000123,0.000081,0.000034,0.000056,0.000128,0.000273,0.000340,0.000536,0.000631,0.000980,0.000926,0.000717,0.000410,0.000087,0.000023,0.000029,0.000021,0.000020,0.000039,0.000066,0.000082,0.000074,0.000017,0.000021,0.000020,0.000030,0.000047,0.000049,0.000028,0.000026,0.000028,0.000005,0.000012,0.000045,0.000058
112,,,,,,,,,,,,,,0.000005,0.000112,0.000079,0.000055,0.000043,0.000030,0.000040,0.000044,0.000048,0.000081,0.000122,0.000269,0.000479,0.000641,0.000944,0.000345,0.000101,0.000178,0.000067,0.000072,0.000058,0.000066,0.000078,0.000079,0.000018,0.000022,0.000015,0.000046,0.000052,0.000043,0.000026,0.000032,0.000038,0.000005,0.000013,0.000035,0.000031
113,,,,,,,,,,,,,,0.000019,0.000317,0.000325,0.000316,0.000242,0.000183,0.000160,0.000088,0.000042,0.000038,0.000034,0.000036,0.000030,0.000037,0.000039,0.000029,0.000011,0.000022,0.000011,0.000014,0.000022,0.000035,0.000049,0.000035,0.000013,0.000015,0.000012,0.000018,0.000020,0.000019,0.000018,0.000012,0.000012,0.000003,0.000013,0.000091,0.000112
114,,,,,,,,,,,,,,0.000005,0.000132,0.000093,0.000058,0.000045,0.000074,0.000032,0.000041,0.000044,0.000053,0.000058,0.000083,0.000070,0.000113,0.000169,0.000110,0.000101,0.000343,0.000203,0.000069,0.000079,0.000125,0.000156,0.000100,0.000016,0.000018,0.000017,0.000029,0.000044,0.000051,0.000060,0.000039,0.000033,0.000004,0.000011,0.000026,0.000034
115,,,,,,,,,,,,,,0.000006,0.000156,0.000101,0.000073,0.000032,0.000035,0.000040,0.000060,0.000078,0.000116,0.000179,0.000333,0.000518,0.000926,0.001280,0.000587,0.000148,0.000164,0.000080,0.000077,0.000071,0.000065,0.000078,0.000051,0.000011,0.000015,0.000013,0.000035,0.000042,0.000040,0.000022,0.000023,0.000020,0.000004,0.000010,0.000032,0.000031
116,,,,,,,,,,,,,,0.000005,0.000120,0.000097,0.000093,0.000055,0.000068,0.000076,0.000051,0.000038,0.000048,0.000054,0.000068,0.000063,0.000085,0.000088,0.000120,0.000064,0.000071,0.000148,0.000218,0.000407,0.000582,0.000468,0.000175,0.000038,0.000031,0.000018,0.000035,0.000035,0.000045,0.000036,0.000032,0.000032,0.000006,0.000015,0.000028,0.000036
117,,,,,,,,,,,,,,0.000013,0.000259,0.000191,0.000078,0.000036,0.000025,0.000031,0.000028,0.000033,0.000034,0.000040,0.000049,0.000054,0.000076,0.000091,0.000044,0.000014,0.000031,0.000021,0.000027,0.000034,0.000094,0.000268,0.000166,0.000021,0.000020,0.000015,0.000043,0.000064,0.000107,0.000055,0.000041,0.000057,0.000004,0.000017,0.000101,0.000096
118,,,,,,,,,,,,,,0.000036,0.000626,0.000379,0.000176,0.000084,0.000051,0.000045,0.000047,0.000046,0.000049,0.000041,0.000048,0.000044,0.000058,0.000088,0.000044,0.000020,0.000030,0.000023,0.000026,0.000033,0.000058,0.000102,0.000092,0.000020,0.000020,0.000014,0.000039,0.000048,0.000050,0.000021,0.000020,0.000020,0.000004,0.000012,0.000039,0.000047
119,,,,,,,,,,,,,,0.000004,0.000120,0.000110,0.000069,0.000036,0.000041,0.000043,0.000037,0.000037,0.000071,0.000095,0.000095,0.000092,0.000089,0.000100,0.000058,0.000020,0.000034,0.000022,0.000035,0.000047,0.000065,0.000094,0.000085,0.000020,0.000046,0.000105,0.000066,0.000062,0.000046,0.000023,0.000030,0.000035,0.000004,0.000012,0.000021,0.000030
120,,,,,,,,,,,,,,0.000003,0.000075,0.000077,0.000063,0.000041,0.000035,0.000040,0.000043,0.000034,0.000039,0.000112,0.000127,0.000112,0.000096,0.000085,0.000042,0.000017,0.000031,0.000025,0.000070,0.000066,0.000120,0.000503,0.000688,0.000049,0.000024,0.000017,0.000027,0.000028,0.000027,0.000017,0.000014,0.000014,0.000004,0.000009,0.000026,0.000025
121,,,,,,,,,,,,,,0.000004,0.000111,0.000090,0.000057,0.000020,0.000020,0.000044,0.000098,0.000142,0.000239,0.000283,0.000371,0.000395,0.000336,0.000198,0.000046,0.000015,0.000025,0.000016,0.000015,0.000024,0.000028,0.000065,0.000088,0.000024,0.000055,0.000028,0.000070,0.000044,0.000031,0.000017,0.000013,0.000014,0.000002,0.000005,0.000008,0.000009
122,,,,,,,,,,,,,,0.000008,0.000188,0.000177,0.000081,0.000040,0.000037,0.000028,0.000028,0.000029,0.000045,0.000038,0.000050,0.000048,0.000073,0.000085,0.000040,0.000025,0.000031,0.000037,0.000045,0.000071,0.000071,0.000087,0.000089,0.000040,0.000022,0.000017,0.000027,0.000026,0.000040,0.000037,0.000048,0.000072,0.000014,0.000021,0.000051,0.000055
123,,,,,,,,,,,,,,0.000005,0.000114,0.000106,0.000083,0.000061,0.000062,0.000245,0.000275,0.000316,0.000459,0.000589,0.000847,0.000781,0.000696,0.000457,0.000124,0.000049,0.000132,0.000147,0.000407,0.001016,0.001996,0.002369,0.001152,0.000100,0.000049,0.000033,0.000041,0.000054,0.000048,0.000029,0.000034,0.000047,0.000011,0.000021,0.000042,0.000046
124,,,,,,,,,,,,,,0.000004,0.000085,0.000097,0.000054,0.000031,0.000028,0.000025,0.000023,0.000031,0.000037,0.000053,0.000079,0.000104,0.000257,0.000678,0.000453,0.000185,0.000379,0.000162,0.000075,0.000031,0.000025,0.000058,0.000050,0.000015,0.000019,0.000015,0.000037,0.000031,0.000033,0.000024,0.000021,0.000023,0.000004,0.000012,0.000032,0.000032
125,,,,,,,,,,,,,,0.000004,0.000122,0.000098,0.000069,0.000034,0.000038,0.000074,0.000061,0.000061,0.000082,0.000058,0.000089,0.000078,0.000112,0.000118,0.000071,0.000031,0.000030,0.000026,0.000033,0.000045,0.000084,0.000108,0.000080,0.000024,0.000056,0.000084,0.000256,0.000388,0.000365,0.000088,0.000075,0.000087,0.000006,0.000016,0.000039,0.000032
126,,,,,,,,,,,,,,0.000005,0.000163,0.000130,0.000105,0.000078,0.000204,0.000254,0.000239,0.000125,0.000070,0.000082,0.000102,0.000125,0.000125,0.000165,0.000067,0.000024,0.000034,0.000033,0.000043,0.000049,0.000078,0.000119,0.000087,0.000021,0.000023,0.000020,0.000039,0.000048,0.000072,0.000032,0.000028,0.000045,0.000007,0.000016,0.000042,0.000041
127,,,,,,,,,,,,,,0.000007,0.000298,0.000979,0.000093,0.000097,0.000039,0.000055,0.000054,0.000047,0.000065,0.000060,0.000050,0.000077,0.000105,0.000093,0.000042,0.000020,0.000042,0.000028,0.000062,0.000073,0.000060,0.000101,0.000092,0.000017,0.000021,0.000018,0.000064,0.000052,0.000068,0.000030,0.000028,0.000043,0.000005,0.000012,0.000033,0.000037
128,,,,,,,,,,,,,,0.000004,0.000075,0.000075,0.000057,0.000035,0.000028,0.000028,0.000028,0.000024,0.000039,0.000046,0.000048,0.000056,0.000069,0.000085,0.000031,0.000016,0.000020,0.000021,0.000044,0.000111,0.000209,0.000335,0.000279,0.000034,0.000028,0.000013,0.000032,0.000044,0.000092,0.000067,0.000106,0.000225,0.000012,0.000019,0.000037,0.000024
129,,,,,,,,,,,,,,0.000054,0.001165,0.000864,0.000390,0.000140,0.000100,0.000087,0.000086,0.000096,0.000164,0.000214,0.000377,0.000547,0.000850,0.001191,0.000399,0.000094,0.000124,0.000059,0.000068,0.000090,0.000119,0.000275,0.000349,0.000057,0.000078,0.000037,0.000089,0.000122,0.000192,0.000096,0.000114,0.000133,0.000008,0.000020,0.000051,0.000066
130,,,,,,,,,,,,,,0.000005,0.000094,0.000091,0.000066,0.000033,0.000031,0.000034,0.000030,0.000034,0.000053,0.000057,0.000122,0.000202,0.000329,0.000536,0.000261,0.000134,0.000081,0.000031,0.000030,0.000040,0.000042,0.000050,0.000051,0.000017,0.000018,0.000016,0.000025,0.000018,0.000036,0.000024,0.000023,0.000022,0.000006,0.000013,0.000038,0.000043
131,,,,,,,,,,,,,,0.000007,0.000161,0.000128,0.000069,0.000051,0.000031,0.000044,0.000038,0.000033,0.000035,0.000027,0.000045,0.000054,0.000062,0.000082,0.000052,0.000028,0.000078,0.000053,0.000049,0.000083,0.000278,0.000645,0.000321,0.000031,0.000027,0.000020,0.000055,0.000096,0.000156,0.000050,0.000036,0.000051,0.000006,0.000013,0.000027,0.000031
132,,,,,,,,,,,,,,0.000017,0.000404,0.000217,0.000101,0.000045,0.000036,0.000028,0.000029,0.000025,0.000036,0.000024,0.000027,0.000030,0.000053,0.000085,0.000050,0.000029,0.000052,0.000026,0.000031,0.000038,0.000058,0.000116,0.000115,0.000016,0.000017,0.000012,0.000051,0.000084,0.000114,0.000039,0.000030,0.000033,0.000004,0.000010,0.000038,0.000037
133,,,,,,,,,,,,,,0.000004,0.000086,0.000057,0.000033,0.000032,0.000029,0.000019,0.000027,0.000026,0.000021,0.000021,0.000029,0.000037,0.000041,0.000065,0.000022,0.000015,0.000038,0.000044,0.000112,0.000240,0.000315,0.000565,0.000561,0.000059,0.000029,0.000015,0.000018,0.000030,0.000045,0.000017,0.000015,0.000020,0.000005,0.000009,0.000024,0.000053
134,,,,,,,,,,,,,,0.000004,0.000090,0.000066,0.000046,0.000031,0.000030,0.000025,0.000041,0.000044,0.000045,0.000047,0.000063,0.000081,0.000093,0.000104,0.000043,0.000015,0.000025,0.000022,0.000019,0.000015,0.000031,0.000077,0.000085,0.000023,0.000082,0.000048,0.000139,0.000073,0.000066,0.000021,0.000014,0.000015,0.000004,0.000010,0.000029,0.000028
